Par_ref_offre|Par_cle|Par_nom|Code_rome|Code_OGR|Libelle_metier_OGR|Description|Off_experience_duree_min|Off_experience_duree_max|Exp_cle|Exp_libelle|Dur_cle_experience|Dur_libelle_experience|Off_experience_commentaire|Qua_cle|Qua_libelle|SCN_cle|SCN_libelle|Tfm_cle_1|Tfm_libelle_1|Dfm_cle_1|Dfm_libelle_1|Dfm_exi_cle_1|Dfm_exi_libelle_1|Tfm_cle_2|Tfm_libelle_2|Dfm_cle_2|Dfm_libelle_2|Dfm_exi_cle_2|Dfm_exi_libelle_2|Lan_cle_1|Lan_libelle_1|NVL_cle_1|NVL_libelle_1|"Lan_exi_cle_1 "|"Lan_exi_libelle_1 "|Lan_cle_2|Lan_libelle_2|NVL_cle_2|NVL_libelle_2|"Lan_exi_cle_2 "|"Lan_exi_libelle_2 "|Off_salaire_min|Off_salaire_max|TSA_cle|TSA_libelle|UMO_cle|UMO_libelle|Off_salaire_nb_mois|Off_salaire_cpt_commentaire|Off_travail_hebdo_nb_hh|Off_travail_hebdo_nb_mi|THO_cle|THO_libelle|Off_THO_commentaire|NTC_cle|NTC_libelle|TCO_cle|TCO_libelle|Off_contrat_duree_MO|Off_contrat_duree_JO|Off_adr_id|Off_adr_norme|Off_adr_compl_1|Off_adr_compl_2|Off_adr_no_voie|Off_adr_nom_voie|CPO_cle|COM_cle|COM_libelle|DEP_cle|DEP_libelle|REG_cle|REG_libelle|Pay_cle|Pay_libelle|CON_cle|CON_libelle|Coordonnee_geo_loc_1|Coordonnee_geo_loc_2|PCO_cle_1|PCO_libelle_1|PCO_exi_cle_1|PCO_exi_libelle_1|PCO_cle_2|PCO_libelle_2|PCO_exi_cle_2|PCO_exi_libelle_2|Off_date_creation|Off_date_modification|OST_poste_restant_nb|Off_client_final_siret|Off_client_final_nom|Off_etab_enseigne|Par_URL_offre|Col_cle|Col_nom|Col_URL_offre
673925|FEPEM|FEPEM|K1303|11304|"Assistant maternel / Assistante maternelle"|"Je recherche un mode de garde pour mes 2 enfants pour quelques jours ce mois-ci, le 16 18 22 23 et 25 Août."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||44||||01||||||||||||||01/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673925|||
673943|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Bonjour nous sommes à la recherche d une aide ménagère, pour 2 à 3 heures par semaine.A partir de septembre.Si vous êtes intéressé n&#39;hésitez pas à nous contacter."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||33||||01||||||||||||||02/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673943|||
673946|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Pour septembre nous recherchons une personne majeure,pour aller chercher deux enfants 2 et 5 ans à la crèche et Ecole.Pour les garder à notre domicile de 17h30/19h30,du mercredi au vendredi.Personne avec experience"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||92||||01||||||||||||||02/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673946|||
673991|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"BESOINSGarde d&#39;un enfant de 8 ans. Le mercredi de 7 h à 19 h.  Devoirs, repas, emmener aux diverses activités. Ménage."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||57182||57||||01||||||||||||||06/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673991|||
673999|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"Personne sachant poser des plynthes en bois dans 3 chambres et un salonune journée (7h00)"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||59015||59||||01||||||||||||||06/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=673999|||
674004|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"Bonjour, J&#39;ai besoin de refaire tout mon système de serrurerie au niveau de ma porte d&#39;entrée."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||59017||59||||01||||||||||||||07/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674004|||
674005|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Cherche personne disponible deux heures par semaine pour des travaux ménagers et de repassage dans une maison de deux chambres (100 m²)Jour et horaires à définir selon disponibilités"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||59507||59||||01||||||||||||||07/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674005|||
674007|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Personne diplômée.Présence 6 jours par semaine (5X2H et 1X3H).Planning à préciser ensemble.Classification A avec en plus parfois aide aux gestes d&#39;hygiène corporelle et habillage.Voiture indispensable pour transport (courses, piscine...)"|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||77513||77||||01||||||||||||||07/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674007|||
674027|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Ma femme et moi recherchons urgemment une personne pour la garde de nos enfants à notre domicile.  Si vous avez les qualifications requises et que vous êtes de bonne moralité , Veuillez nous contacter."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||21231||21||||01||||||||||||||08/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674027|||
674062|FEPEM|FEPEM|K1302|15207|Garde-malade|"Recherche pour garde nuit semaine et WE en alternance, 21h à 8h30, aide au coucher et lever avec aide a la toilette le matin et petit dèjeuner. Chambre à disposition pour la personne intervenante, conditions de travail confortables."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||84048||46||||01||||||||||||||09/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674062|||
674067|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bébé de 2ans et 9 mois à garder a domicile de 5h20 a 12h environ ou defois l&#39;après midi de 12h45 a 19h environ a définir avec le planning tarif a définir"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||70550||70||||01||||||||||||||09/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674067|||
674068|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherchons employée dynamique et enjouée, bon niveau d&#39;éducation, pour garde de 2 enfants (9 et 12), entretien, courses et quelques repas pour Paris 5 (métro censier, RER Port Royal). Références indispensables."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||75100||75||||01||||||||||||||10/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674068|||
674074|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Aller chercher nos enfants (2 filles et un garçon, 10, 8 et 7 ans) à la sortie de l&#39;école Antoine Charial (lyon 3) et vacances scolaires (1 semaine sur les 2 ). Planning  : lundi, mardi, vendredi à partir de 17h45, le jeudi 16H30, mercredi 12H30"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||69266||69||||01||||||||||||||10/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674074|||
674083|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Femme de ménage pour entretenir une maison faire le lavage et le repassage. 4 heures 3 fois dans la semaine le lundi mercredi et vendredi matin ou après-midi"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||33192||33||||01||||||||||||||11/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674083|||
674115|FEPEM|FEPEM|I1203|38086|"Agent / Agente d'entretien travaux à domicile"|"recherche personne sachant tailler haie"|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||62907||62||||01||||||||||||||11/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674115|||
674157|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Je sui dynamique active et responsable"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||92||||01||||||||||||||14/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674157|||
674163|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Je n&#39;ai pas de diplôme je me suis occupée de personnes âgées quand jetait jeune"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||69266||69||||01||||||||||||||14/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674163|||
674198|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous sommes à la recherche d&#39;une personne ayant déjà travaillé avec des enfants, pour garder 2 petites filles de 5 et 7 ans, deux soirs par semaine après l&#39;école. De 16h45 à 18h45.A bientôt,"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||33090||33||||01||||||||||||||17/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674198|||
674209|FEPEM|FEPEM|K2107|18173|"Professeur / Professeure en soutien scolaire"|"Bonjour, je suis Patricia âgée de 45 ans, titulaire du BTS secrétaire bilingue, travaillant à temps partiel en tant que secrétaire, expérimentée depuis 20 ans, je propose des cours de français et anglais par chèque emploi service."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||33318||33||||01||||||||||||||18/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674209|||
674216|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour,je cherche une personne a gardé de temps en temps ma fille que le samedi"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||51172||51||||01||||||||||||||19/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674216|||
674240|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"3 heures de ménages et repassage par semaine, pour une famille de 4 personnes et une maison de 100 m2."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||34||||01||||||||||||||20/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674240|||
674244|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Recherche aide à domicile pour garde personne âgée dans maison proche Besançon. (secteur François)  Facilité d&#39;accés et tout confort."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||25542||25||||01||||||||||||||20/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674244|||
674259|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche employée sérieuse pour ménage,repassage à domicile. LE TEICH"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||33527||33||||01||||||||||||||21/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674259|||
674279|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Garde d&#39;enfant pour les mercredis après-midi, aller chercher une petite fille de 5 ans à la sortie de l’école à Rillieux la pape le mercredi et assurer la surveillance jusque 17h30."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||69286||69||||01||||||||||||||22/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674279|||
674310|FEPEM|FEPEM|K1303|11304|"Assistant maternel / Assistante maternelle"|"assistante maternelle habite dans maison avec jardon clôturé sans animaux et pas de fumeur dispose une chambre pour chaque enfants pour plus de renseignement veuillez me contacter merci"|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||45075||45||||01||||||||||||||24/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674310|||
674313|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour, je recherche pour mon fils de 3 ans une garde à mon domicile à partir de 6h30 pour s&#39;occuper de lui et l&#39;accompagner à l&#39;école à 8h35. Ceci une semaine sur deux jusqu&#39;à fin octobre. Blandine"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||44||||01||||||||||||||24/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674313|||
674336|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"cherche personne de confiance pour tenir compagnie, faire des activités balades, piscine, jeux video, discussion, musique....ect   avec jeune de 14 ans, scolarisé à la maison."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||74280||74||||01||||||||||||||24/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674336|||
674351|FEPEM|FEPEM|A1203|16067|"Jardinier / Jardinière"|"Je recherche pour ma résidence secondaire une personne de confiance et autonome  pour la surveillance, l&#39;entretien courant de la piscine, du jardin et de la maison. Présence hebdomadaire obligatoire. Horaires libres, 1h à 4h/semaine"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||07231||07||||01||||||||||||||25/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674351|||
674357|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Cherche emploi familial à mi temps (20 heures par semaine)  : entretien ménagé, repassage, cuisines occasionnelle,..."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||78624||78||||01||||||||||||||25/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674357|||
674365|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche une personne autonome et efficace pour effectuer le ménage courant de notre maison sur plusieurs niveaux. Expérience souhaitée, mais pas indispensable. Horaires à discuter. Le salaire peut se négocier."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||74||||01||||||||||||||26/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674365|||
674367|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Recherche personne de ménage pour appartement duplex de 58m2, état neuf, non fumeur, avec un chat, à Saint Lunaire (ménage régulier, environ 1h-1h15 par semaine). Salaire négociable, réglé en Cesu"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||35||||01||||||||||||||26/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674367|||
674385|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous sommes parents de 3 enfants (3, 7 et 9 ans) et recherchons une personnes pour faire les sorties d&#39;école ainsi que la garde le mercredi toute la journée."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||92026||92||||01||||||||||||||27/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674385|||
674386|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"bonjourje cherche quelqu&#39;un pour garder mon fils de 7 ans 1 lundi sur 2 de 16h15 à 17h15 sur SAINT SELVE(et en plus si possible 1 ou 2 soirs par mois mais pas indispensable)"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||33||||01||||||||||||||28/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674386|||
674424|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Nous  recherchons une garde d&#39;enfant temps plein sérieuse et expérimentée. Nous avons besoin d&#39;une personne totalement disponible et très flexible car les horaires de travail sont variables."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||13200||13||||01||||||||||||||30/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674424|||
674440|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour je suis à la recherche d&#39;une garde à domicile pour 3 enfants le mercredi midi 2h et aller chercher 2 enfants à l école et les faire manger puis 2 h les vacances scolaires exceptionnellement 2 h en plus le soir de 18 h30 à 19h30 merci"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||14341||14||||01||||||||||||||30/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674440|||
674453|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Nous recherchons une personne pouvant assurer l&#39;entretien de notre maison et l&#39;entretien du linge à raison de 2h par semaine de préférence le mardi, mercredi ou jeudi matin de 10h à 12h. Ces dernières modalités sont à discuter."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||44002||44||||01||||||||||||||31/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674453|||
674461|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour, Nous sommes parents de 2 enfants de 3 et 5 ans, tous les deux scolarisés en maternelle à Pomponne. Nous cherchons une personne de confiance pour aller les chercher à 16h30. Merci de nous contacter pour plus de précisions"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||77372||77||||01||||||||||||||31/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674461|||
674476|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour Je suis à la recherche d&#39;une personne sérieuse pour la garde de mes enfants en horaires atypiques 2 jours par semaine et 1 mercredi par mois.Horaire 6h30-8h15 ou 18h30-20h30Le mercredi en journée"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||54395||54||||01||||||||||||||31/08/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674476|||
674477|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"RECHERCHONS PERSONNE DE CONFIANCE VEHICULEE POUR ALLER CHERCHER NOTRE FILLE DE 8 MOIS ET NOTRE FILS DE 7 ANS A LA CRECHE/ECOLE ET LES GARDER A NOTRE DOMICILE (bain, aide au devoir, repas...), AINSI QUE LE MERCREDI A-M (accompagnement activités sportives)"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||69||||01||||||||||||||01/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674477|||
674492|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour je recherche une nounou à domicile pour récupérer mes 2 enfants à l&#39;école le mercredi et jeudi ( 28h par mois ) ; 13ème arrondissement ;"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||13200||13||||01||||||||||||||02/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674492|||
674501|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Garde d&#39;enfant de 9 ans à domicile commune d&#39;andrezieux-boutheon bourg. Mardi, jeudi et vendredi de 16 h 30 à 19 h 30. Aller l&#39;a cherchée à l&#39;école, goûter aide aux devoirs cm1, préparation repas."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||42||||01||||||||||||||03/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674501|||
674505|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Urgent. Recherchons personne de grande confiance pour s&#39;occuper de deux enfants (3 ans et 16 mois) à leur domicile. 3 jours par semaine + 16h30-19h30 les 2 autres jours.Véhicule souhaité. Références exigées."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||78242||78||||01||||||||||||||03/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674505|||
674511|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Bonjour,Famille d&#39;enseignants cherche une personne ayant des références pour faire le ménage entre 3 à 4 heures par semaine. Paiement par chèque emploi service, 12 euros net par heure."|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||77907||33||||01||||||||||||||04/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674511|||
674549|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherche babysitter pour notre fille de 6 ans tout au long de l&#39;année scolaire les lundis et jeudis de 16h30 à 18h00 (sortie d&#39;école) et tous les mercredis de 08h15 à 17h45 (à domicile). Non fumeur impératif."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||94041||94||||01||||||||||||||05/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674549|||
674564|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Recherche éducateur motivé pour faire faire activités sportives à une.enfant de 11 ans souffrant de troubles autistiques à domicile le mercredi de 14h à 17h et le.samedi de 9h à 12h hors.vacances scolaires. Véhicule nécessaire."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||06088||06||||01||||||||||||||05/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674564|||
674565|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"recherche une personne pouvant venir à mon domicile pour s&#39;occuper de mes 2 enfants de 9 et 6ans, les envoyer à l&#39;école le matin et les ramener le soir. poste de 20h/ mois minimum, 1semaine/2matin:6h30-8h30 ou soir 18h30-21h30"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||29051||29||||01||||||||||||||05/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674565|||
674566|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Je suis à la recherche d&#39;une femme de ménage ponctuelle, organisée et discrète ayant de l&#39;expérience pour s&#39;occuper du ménage, de la vaisselle, la lessive, le repassage, le rangement et la cuisine sans oublier le nettoyage"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||93||||01||||||||||||||05/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674566|||
674575|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"les lundis de 16h à 19hles vendredis 4h"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||44||||01||||||||||||||05/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674575|||
674599|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Dame en perte d&#39;autonomie a besoin d&#39;une personne pour l&#39;assister dans son quotidien les lundi et mardi après midi de 13H30 à 18H"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||30116||30||||01||||||||||||||06/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674599|||
674636|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"bonjour, je suis à la recherche d&#39;un emploi comme assistante de vie, je suis une personne sérieuse, ponctuelle, souriante, respectueuse et discrète je suis diplôme, je reste à votre disposition pour plus de renseignements."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||82022||82||||01||||||||||||||08/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674636|||
674637|FEPEM|FEPEM|K1302|11255|"Assistant / Assistante de vie"|"Recherche une personne parlant français pour aider ma mère âgée de 85 ans à faire ses courses, voire faire les courses à sa place, 2 fois 2 heures par semaine, Saint-Denis Centre"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||"non renseignée"||93||||01||||||||||||||08/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674637|||
674645|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Cherche aide ménagère pour entretien maison 3 heures le vendredi après-midi sur Saïx 81710"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||86250||81||||01||||||||||||||08/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674645|||
674648|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Bonjour, Je recherche une personne pour faire le ménage dans une maison. Travail bien fait, bonne humeur, honnêteté sont les maitres mots de la personne que je rechercher"|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||34172||34||||01||||||||||||||09/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674648|||
674652|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Recherche nourrice gentille, douce et ponctuelle35h par mois2 matinées sur une semaine, 3 matinées sur l&#39;autre8h30-12h"|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||83099||83||||01||||||||||||||09/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674652|||
674663|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"je recherche un emploi de 3 heures par semaine le jeudi après midi de 14 h  à 17 h pour le repassage à domicile sur Toulon. J accepte les cesus."|5||||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||83137||83||||01||||||||||||||10/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674663|||
674668|FEPEM|FEPEM|K1303|15196|"Garde d'enfants à domicile"|"Bonjour je recherche un baby sitter pour Lola 8 ans tous les jeudis et vendredi de 16 h a 19h30 et le mercredi de 14h à 19h.Heures de ménage supplémentaire possible si intérêt."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||69266||69||||01||||||||||||||10/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674668|||
674669|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Missions confiées : Présence et garde de nos enfants;Aide aux devoirs;préparation des repas;entretien du linge et de la maison.Horaires: 14 h – 19H 30 les lundi, mardi, jeudi, vendredi; 11H30 – 19H le mercredi Le permis B serait un PLUS."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||94015||94||||01||||||||||||||10/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674669|||
674679|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"9h00/16h00 J&#39;ai le titre professionnel assistante de vie aux familles.Je suis motivée,dynamique,souriante et a l&#39;écoute."|2|5|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||50099||50||||01||||||||||||||11/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674679|||
674694|FEPEM|FEPEM|K1304|14771|"Employé / Employée de maison"|"Je recherche une jeune femme sérieuse et ponctuelle non fumeuse expérimentée pour le ménage au moins trois fois par semaine car je suis très exigeant concernant la propreté de mon appartement ."|0|2|||AN||||||||||||||||||||||||||||||||||||||||||||E1||CDI|||||||||||92024||92||||01||||||||||||||11/09/2017||||||http://www.particulieremploi.fr/pe/espace-pe/details-offre.php?id=674694|||
